Customer_ID,Month,Age,Gender,Monthly_Income,Total_Purchases,Avg_Monthly_Spend,Tenure_Months,Churn
11145,2024-11,53,Female,80464,26,32737,38,No
11146,2024-07,62,Male,18952,54,,111,Yes
11147,2024-01,53,Female,,42,20406,13,
11148,2024-04,39,Male,67201,11,,7,
11149,2024-06,31,,57460,37,39372,11,
11150,2024-02,33,Female,37796,105,,74,No
11151,2024-10,53,Female,46746,11,23806,97,No
11152,2024-05,42,Male,101785,27,28710,103,No
11153,2024-11,49,Female,15015,,46193,50,No
11154,2024-10,50,Male,64757,,28739,119,No
11155,2024-01,62,Male,40957,34,28330,67,No
11156,2024-06,53,Male,96541,,3881,41,No
11157,2024-06,37,Female,36292,,35332,29,Yes
11158,2024-04,35,Female,,87,,37,No
11159,2024-08,55,Female,75727,53,29341,119,Yes
11160,2024-04,20,Male,,65,7947,56,No
11161,2024-08,40,Male,29817,3,20868,109,No
11162,2024-08,49,Female,106006,67,20771,80,Yes
11163,2024-05,62,Male,24759,,839,16,
11164,2024-04,33,Female,63432,14,20474,44,Yes
11165,2024-12,22,Male,21412,52,,50,No
11166,2024-02,21,Female,72757,30,38398,107,No
11167,2024-11,38,Female,,58,,113,No
11168,2024-03,57,Male,23507,54,27763,71,Yes
11169,2024-03,31,Male,,69,8233,79,
11170,2024-04,56,Female,19820,113,46378,102,
11171,2024-04,48,Female,22835,15,5549,6,No
11172,2024-10,31,Male,108167,38,43586,18,No
11173,2024-11,23,Male,115153,78,45901,19,Yes
11174,2024-11,29,Female,28587,14,21588,,No
11175,2024-05,33,Female,115257,57,16108,51,No
11176,2024-04,34,Male,72732,59,1138,,No
11177,2024-11,62,Female,,113,8209,3,No
11178,2024-10,40,Male,,8,,,No
11179,2024-08,31,Female,21840,,1724,,Yes
11180,2024-06,24,Male,118370,19,47734,89,Yes
11181,2024-06,,,80077,32,,100,Yes
11182,2024-08,49,Female,46440,95,,54,Yes
11183,2024-07,32,Female,50183,29,37513,49,No
11184,2024-10,61,Female,111172,41,10241,28,No
11185,2024-11,34,,17389,75,23491,38,No
11186,2024-12,58,Female,70076,45,40675,28,No
11187,2024-10,,Female,81299,13,26581,32,No
11188,2024-08,61,Female,104461,27,48058,115,No
11189,2024-02,51,Female,107085,19,16142,41,No
11190,2024-09,22,Female,54023,26,10067,36,No
11191,2024-01,62,Male,65029,53,42127,103,No
11192,2024-08,44,Female,54941,51,39036,36,Yes
11193,2024-12,40,Male,103993,37,17899,107,Yes
11194,2024-11,57,,68950,112,33603,,No
11195,2024-12,31,Male,101959,9,46221,87,
11196,2024-12,32,,91054,92,,66,No
11197,2024-04,60,Female,80363,96,,10,No
11198,2024-04,50,Female,76742,52,2634,70,No
11199,2024-05,,Female,112896,,49909,72,No
11200,2024-08,52,Male,60215,3,30162,79,No
11201,2024-05,34,Male,62857,115,684,109,No
11202,2024-08,45,Male,,96,30887,93,No
11203,2024-10,36,Female,43173,,,,No
11204,2024-01,,Male,24395,8,41324,92,No
11205,2024-12,40,Female,74768,14,7763,22,No
11206,2024-10,49,Male,99743,3,13691,98,No
11207,2024-09,57,Male,118591,24,4014,,No
11208,2024-06,30,Male,61229,13,33234,33,No
11209,2024-03,37,,41639,43,6577,15,No
11210,2024-08,52,Female,77583,29,35620,7,No
11211,2024-09,22,Male,,72,48984,88,No
11212,2024-06,26,Female,,51,10000,90,No
11213,2024-11,46,Male,45104,,15492,50,No
11214,2024-07,23,,52594,31,,10,No
11215,2024-01,,Female,18664,,,79,Yes
11216,2024-05,48,Male,25528,26,,37,Yes
11217,2024-05,,Female,43190,18,17374,59,No
11218,2024-10,19,Male,81033,,31957,88,No
11219,2024-04,62,,76161,57,17585,75,
11220,2024-06,,Male,88177,7,36202,104,
11221,2024-07,44,Female,,112,14847,63,No
11222,2024-09,42,Male,85592,102,14002,21,No
11223,2024-01,25,Female,47899,,46979,104,
11224,2024-06,18,Female,85979,80,14348,102,No
11225,2024-07,,Female,32241,119,22921,79,No
11226,2024-03,61,Female,61211,60,14926,79,No
11227,2024-08,40,Female,78472,33,5195,37,Yes
11228,2024-05,49,Male,89248,115,49471,45,Yes
11229,2024-09,,Male,88757,3,16360,,No
11230,2024-05,56,Male,46346,102,47365,43,No
11231,2024-09,64,,96196,4,47904,116,No
11232,2024-10,41,Male,119451,100,,,No
11233,2024-04,,Female,92124,4,,108,
11234,2024-09,,Female,117908,42,9343,84,No
11235,2024-05,43,Male,57220,9,31652,33,No
11236,2024-10,33,Male,32942,104,16073,3,Yes
11237,2024-09,52,Male,64167,51,,104,No
11238,2024-03,37,Male,51373,17,31237,87,
11239,2024-04,63,Male,82143,17,39267,44,No
11240,2024-09,20,Male,17016,97,28756,,No
11241,2024-10,18,Female,84110,20,37134,87,No
11242,2024-11,64,,61309,14,42205,,No
11243,2024-06,18,Male,22274,22,2502,35,No
11244,2024-02,34,Male,30748,52,17123,25,No
11245,2024-07,19,Male,35175,27,42315,96,No
11246,2024-02,46,Female,119710,43,,86,Yes
11247,2024-11,37,Female,26826,3,22751,8,
11248,2024-02,23,Male,98008,,13207,115,
11249,2024-11,25,Male,,94,24617,116,
11250,2024-01,46,Female,85009,8,23243,62,
11251,2024-11,50,Female,,86,11290,102,No
11252,2024-11,20,Male,56435,89,48569,,No
11253,2024-12,52,Female,90017,10,33120,92,No
11254,2024-11,22,Male,23520,113,,28,No
11255,2024-03,44,Male,106951,29,30839,75,Yes
11256,2024-06,61,Female,98106,40,34621,12,No
11257,2024-08,,Female,,118,43495,,
11258,2024-09,37,Male,34798,65,49096,119,No
11259,2024-07,62,,69638,116,41946,2,No
11260,2024-04,37,Male,84072,,46178,,Yes
11261,2024-06,26,Female,82309,103,21198,37,No
11262,2024-05,56,Female,44894,24,40132,,No
11263,2024-08,21,Female,,73,15216,41,Yes
11264,2024-01,36,,69567,60,31306,45,Yes
11265,2024-01,55,Male,,108,18368,109,Yes
11266,2024-11,44,,70059,118,48418,111,No
11267,2024-06,62,Female,20079,,31630,34,Yes
11268,2024-10,60,Female,40838,9,6625,87,No
11269,2024-12,30,Male,102340,20,42472,13,Yes
11270,2024-02,30,Female,62109,56,35615,7,No
11271,2024-05,39,Female,100211,,48011,32,No
11272,2024-01,,Male,40594,,36976,23,No
11273,2024-07,64,,57749,106,,49,No
11274,2024-01,62,Male,51292,36,23260,72,No
11275,2024-04,,Male,89534,118,10614,114,No
11276,2024-09,60,Female,94233,73,1137,111,No
11277,2024-01,,Female,66818,22,39134,47,Yes
11278,2024-04,25,Female,28429,1,,37,No
11279,2024-06,25,Male,72748,69,36276,98,No
11280,2024-06,,,63807,73,,48,Yes
11281,2024-12,43,Male,22140,37,16751,,No
11282,2024-08,,Male,78226,102,27309,37,No
11283,2024-01,40,Male,29901,,24256,23,No
11284,2024-07,60,Female,103815,72,,38,No
11285,2024-01,30,,43525,106,12149,93,
11286,2024-07,45,Female,35491,107,11866,44,No
11287,2024-03,26,Female,83816,96,12380,5,No
11288,2024-11,37,Male,49980,13,18283,52,No
11289,2024-08,36,Female,110525,84,,40,No
11290,2024-03,56,Female,23078,,41709,11,No
11291,2024-01,29,Female,106654,43,5820,78,Yes
11292,2024-08,32,Male,104521,108,9227,113,No
11293,2024-03,48,Female,63704,37,12224,106,No
11294,2024-02,31,Female,31997,94,39711,2,No
11295,2024-01,28,Female,94810,,20433,35,No
11296,2024-03,43,Female,15868,95,13894,45,Yes
11297,2024-02,,Male,41398,25,40220,49,No
11298,2024-02,44,Female,96578,93,41917,35,Yes
11299,2024-06,28,Male,112356,88,19622,,No
11300,2024-12,55,Female,,103,36637,92,Yes
11301,2024-01,51,Female,35561,21,31937,72,No
11302,2024-02,60,Male,31254,41,21019,32,No
11303,2024-06,,,49512,73,8483,68,No
11304,2024-03,23,Female,115560,42,,109,No
11305,2024-04,63,Male,104532,42,6135,71,No
11306,2024-01,55,Female,109154,2,,39,No
11307,2024-08,59,Male,,68,39519,48,No
11308,2024-07,45,Female,72865,8,,91,No
11309,2024-07,18,Female,38580,,20122,37,No
11310,2024-03,52,,85959,61,39005,60,No
11311,2024-10,57,Female,118393,14,9939,81,No
11312,2024-10,25,Female,87144,113,28409,74,
11313,2024-03,64,Female,57485,77,35841,4,No
11314,2024-02,24,Male,65621,21,33393,23,
11315,2024-12,,Female,65665,,42689,14,No
11316,2024-01,56,Female,85412,50,11903,5,No
11317,2024-07,21,Male,65603,82,34574,66,No
11318,2024-07,42,Male,36038,45,35369,110,No
11319,2024-12,29,Female,108542,64,47949,24,
11320,2024-02,43,Female,116311,64,33403,18,No
11321,2024-07,55,Male,111346,104,27453,27,No
11322,2024-08,63,Male,29325,26,7811,,No
11323,2024-01,29,Male,50892,32,32525,,No
11324,2024-09,,Female,16753,108,21115,11,
11325,2024-07,54,Male,110067,57,34080,112,No
11326,2024-03,63,Female,32996,119,26820,18,
11327,2024-08,41,Male,83811,53,43398,112,No
11328,2024-07,33,Female,89283,33,24452,117,No
11329,2024-11,30,Male,60211,52,17754,4,No
11330,2024-08,42,Female,77820,95,15727,33,
11331,2024-06,21,Male,15824,18,14260,,No
11332,2024-09,28,Female,28880,,,108,No
11333,2024-05,49,Male,,12,14439,,No
11334,2024-03,24,Female,26517,51,33936,,No
11335,2024-03,63,Female,36683,,18177,51,Yes
11336,2024-01,28,Male,31876,109,8960,4,No
11337,2024-12,45,Female,118068,95,9173,20,Yes
11338,2024-08,58,Female,71354,10,28366,85,No
11339,2024-02,40,Male,88802,111,36658,67,No
11340,2024-03,62,Male,,52,9953,89,No
11341,2024-08,40,Male,101602,,,68,No
11342,2024-08,45,Female,93413,115,15896,,No
11343,2024-11,60,Female,24982,,28870,58,
11344,2024-04,64,Male,89504,110,22433,,No
11345,2024-04,43,Female,,39,30849,75,Yes
11346,2024-05,42,Female,29639,8,4834,80,No
11347,2024-06,46,,85210,96,31960,,No
11348,2024-05,,Female,84852,107,27768,100,No
11349,2024-07,50,,24695,29,22568,6,
11350,2024-02,53,Female,63582,22,28747,95,No
11351,2024-07,31,Male,46094,84,,40,
11352,2024-10,31,Female,75635,70,16785,77,No
11353,2024-07,,Female,37187,61,35503,23,No
11354,2024-01,47,Female,16214,43,21867,52,No
11355,2024-07,45,Female,38940,49,24636,4,No
11356,2024-05,,Female,59406,29,38287,37,No
11357,2024-03,20,Female,106221,,24925,42,No
11358,2024-03,33,Male,58481,81,29965,101,Yes
11359,2024-04,63,Male,30977,31,19461,44,No
11360,2024-12,47,Female,59839,53,33943,97,No
11361,2024-02,46,Female,72874,34,19323,42,No
11362,2024-02,62,Male,73414,38,10373,29,No
11363,2024-01,,Female,,57,6087,101,No
11364,2024-05,63,Female,40538,101,39213,19,
11365,2024-04,42,Male,119922,4,26352,115,No
11366,2024-11,55,Male,118569,2,,84,
11367,2024-10,59,Male,71241,12,7504,32,No
11368,2024-02,64,,88501,,40996,44,Yes
11369,2024-03,55,Male,90133,70,28323,55,No
11370,2024-07,40,Male,75481,110,39877,80,No
11371,2024-07,42,Female,42740,72,7631,5,No
11372,2024-12,59,Male,78328,21,18196,113,No
11373,2024-04,24,Male,87105,117,26149,46,No
11374,2024-05,,Male,65643,110,4599,76,No
11375,2024-05,34,Female,118517,61,32071,45,No
11376,2024-06,35,Female,26881,35,31080,,Yes
11377,2024-09,58,Male,51996,,,,No
11378,2024-02,27,Male,47177,15,29164,101,
11379,2024-05,,,52177,,,22,No
11380,2024-12,24,Male,81126,15,26969,30,No
11381,2024-03,55,Male,71531,109,22902,23,No
11382,2024-04,44,Male,41119,6,24736,5,Yes
11383,2024-10,50,Female,42915,111,25610,63,No
11384,2024-06,18,Female,17708,,,93,No
11385,2024-12,,Male,53749,68,44907,59,No
11386,2024-08,51,Female,,22,,94,No
11387,2024-01,21,Male,37106,32,,82,
11388,2024-10,34,Male,32131,22,49460,110,No
11389,2024-08,21,Female,61553,27,,114,No
11390,2024-11,,Male,73144,110,38680,52,Yes
11391,2024-07,43,Female,21553,15,5152,65,Yes
11392,2024-01,21,Male,32881,44,,39,Yes
11393,2024-02,18,Female,16379,115,,81,No
11394,2024-03,24,Male,,86,22987,3,Yes
11395,2024-01,47,Female,84306,92,7584,42,No
11396,2024-09,26,Male,34726,106,46130,71,
11397,2024-08,,Female,24088,102,15192,27,No
11398,2024-02,25,Male,49314,9,3155,28,No
11399,2024-09,41,Female,70041,34,40701,108,No
11400,2024-07,36,Male,119512,100,34582,54,
11401,2024-09,53,,,73,48170,95,No
11402,2024-06,60,Male,114599,15,5772,15,Yes
11403,2024-06,,Male,96397,62,718,119,Yes
11404,2024-11,49,Female,94509,45,31392,53,No
11405,2024-04,31,Male,32769,84,37971,,No
11406,2024-10,35,Male,62249,72,49262,72,Yes
11407,2024-10,45,,97862,58,22015,70,No
11408,2024-02,46,,116584,92,34807,92,No
11409,2024-07,33,Male,61365,115,13645,4,No
11410,2024-05,,,65185,,,94,No
11411,2024-11,64,Female,17786,16,19588,107,Yes
11412,2024-06,48,Male,115537,75,5564,17,No
11413,2024-02,21,Female,16620,106,47056,34,No
11414,2024-05,54,Female,51303,8,,6,No
11415,2024-10,34,,34589,,12103,36,No
11416,2024-04,56,Male,17882,74,,99,No
11417,2024-09,63,Female,77248,,25692,,
11418,2024-06,43,Male,64322,35,29397,39,No
11419,2024-02,56,Male,39524,43,,80,No
11420,2024-01,58,Male,24745,50,16911,66,No
11421,2024-05,21,,117201,,30166,8,No
11422,2024-09,47,Female,30861,104,41475,15,No
11423,2024-06,47,Female,,91,13270,63,Yes
11424,2024-10,39,Female,106735,59,8477,91,No
11425,2024-12,28,Male,69261,28,37929,80,No
11426,2024-07,19,Male,17837,46,32531,65,Yes
11427,2024-05,61,Male,89135,,5049,59,
11428,2024-10,29,Male,96447,70,20837,10,No
11429,2024-06,47,Female,69380,47,27865,,No
11430,2024-05,,Female,101089,14,21145,112,No
11431,2024-11,35,Male,64831,7,48297,74,No
11432,2024-09,,Male,104349,74,25007,76,No
11433,2024-06,24,Male,,79,5473,81,Yes
11434,2024-11,18,Male,44520,31,8936,109,No
11435,2024-08,43,,44541,93,10586,12,Yes
11436,2024-02,40,Female,80772,106,18240,79,No
11437,2024-12,43,Female,42350,118,26018,46,No
11438,2024-09,62,Female,59397,,20351,115,No
11439,2024-05,23,Male,92085,51,40232,32,No
11440,2024-07,23,Male,78865,29,15342,32,No
11441,2024-10,,Female,70956,113,30454,115,
11442,2024-01,25,Female,42453,108,2245,90,Yes
11443,2024-10,41,Male,,15,13197,78,No
11444,2024-05,39,Female,115727,90,27433,,No
11445,2024-12,36,Female,27906,76,4379,90,No
11446,2024-10,54,Female,29988,25,20661,61,No
11447,2024-02,,,42723,61,18999,69,
11448,2024-12,48,Female,48800,41,23141,116,No
11449,2024-06,54,Female,54107,69,35535,61,No
11450,2024-11,47,Male,42430,4,,102,
11451,2024-01,,Male,47535,108,10188,114,No
11452,2024-03,50,Male,83476,112,48333,46,No
11453,2024-05,27,Male,102329,105,11488,68,
11454,2024-04,54,Female,92798,57,23970,92,No
11455,2024-03,29,Female,67284,31,37749,55,No
11456,2024-10,47,Male,71232,3,24349,1,No
11457,2024-05,44,Female,59420,117,34197,77,No
11458,2024-11,56,Male,52710,67,8273,107,No
11459,2024-08,26,Male,87497,,,67,No
11460,2024-11,38,Male,107035,50,29576,49,No
11461,2024-04,29,Male,55498,17,5087,114,Yes
11462,2024-01,46,Male,46283,60,33624,25,No
11463,2024-11,50,Female,81169,74,16287,106,No
11464,2024-07,60,Male,,66,20948,16,
11465,2024-08,32,,77457,88,5999,85,
11466,2024-03,19,Male,40968,75,4341,13,
11467,2024-06,,Male,77508,,,52,No
11468,2024-02,61,Male,119791,99,25902,108,No
11469,2024-07,35,Female,78220,87,,36,No
11470,2024-08,20,Male,100366,,23555,72,No
11471,2024-06,24,Female,20738,87,,44,No
11472,2024-06,60,Female,18098,98,1165,83,No
11473,2024-05,35,Female,110424,105,,47,Yes
11474,2024-08,61,Female,88633,19,23737,80,
11475,2024-01,55,Male,93672,66,43488,76,
11476,2024-10,54,Male,,60,28767,20,No
11477,2024-04,50,Male,,115,11274,18,No
11478,2024-04,61,Female,,66,1053,54,No
11479,2024-03,48,Male,65969,15,14360,12,No
11480,2024-03,28,Male,,,,112,No
11481,2024-04,21,,85423,35,7545,25,No
11482,2024-11,35,Male,59411,69,9880,60,No
11483,2024-01,21,Female,90028,107,33417,116,No
11484,2024-11,51,Female,50421,27,32761,75,
11485,2024-11,46,Male,16454,88,49641,86,Yes
11486,2024-02,41,Male,32522,7,13843,116,Yes
11487,2024-09,39,Male,53575,6,3353,110,No
11488,2024-10,,Female,18192,110,10628,34,No
11489,2024-02,,Female,70268,33,,13,No
11490,2024-05,23,Female,96311,58,48522,110,No
11491,2024-09,59,,25402,49,,38,No
11492,2024-09,42,Female,93610,17,34224,12,No
11493,2024-08,38,Male,95781,110,11940,103,Yes
11494,2024-01,33,Male,51527,42,5680,36,No
11495,2024-01,48,Female,67181,,30784,28,Yes
11496,2024-09,31,Male,106472,72,41875,91,No
11497,2024-11,56,Male,,40,12146,39,
11498,2024-08,,Female,96219,46,19529,77,No
11499,2024-10,49,Male,27460,71,20658,43,
11500,2024-09,,,45482,70,14842,104,No
11501,2024-07,26,Female,31447,68,38281,,No
11502,2024-03,62,Male,63228,1,584,115,No
11503,2024-03,39,,98265,79,2435,31,No
11504,2024-02,49,Male,65126,95,30966,2,No
11505,2024-05,22,Male,,89,42876,117,No
11506,2024-12,40,Male,70114,111,9762,82,Yes
11507,2024-12,22,Male,108740,97,12104,90,
11508,2024-03,,Female,90350,52,42981,117,Yes
11509,2024-06,49,Male,72801,35,23633,42,No
11510,2024-02,27,Male,,119,29167,31,No
11511,2024-12,56,Male,67482,69,35741,61,No
11512,2024-03,32,Female,78397,5,34003,102,No
11513,2024-05,24,Female,16740,100,3338,56,Yes
11514,2024-12,46,Male,45121,17,35830,86,
11515,2024-11,64,Male,26218,53,13940,100,No
11516,2024-11,20,Male,86591,52,37174,83,No
11517,2024-01,36,Male,103241,14,34540,14,No
11518,2024-01,27,Female,49722,29,38104,,Yes
11519,2024-10,45,Female,64431,8,,114,No
11520,2024-09,46,Male,,98,37494,29,No
11521,2024-07,32,Male,57000,104,26839,81,No
11522,2024-01,52,Male,86975,1,30884,50,Yes
11523,2024-12,23,Female,45921,29,45878,50,No
11524,2024-08,29,Male,114265,36,42282,63,No
11525,2024-03,64,,103747,51,33143,101,No
11526,2024-08,55,Female,45614,37,17426,73,
11527,2024-05,30,Male,76189,93,39477,65,No
11528,2024-01,,Female,32601,69,24152,68,No
11529,2024-07,,,108332,53,10770,71,No
11530,2024-05,20,Female,86543,96,17768,,Yes
11531,2024-06,25,Male,35514,52,36917,,No
11532,2024-06,25,Male,,88,47394,106,
11533,2024-08,37,Female,82612,83,49341,83,No
11534,2024-09,64,Female,105886,12,20817,104,Yes
11535,2024-02,21,Female,119500,52,36934,3,No
11536,2024-09,38,Female,31292,1,46625,8,No
11537,2024-12,20,Female,46510,7,15948,93,No
11538,2024-11,62,,43000,,10413,114,No
11539,2024-10,25,Male,45383,98,9066,101,No
11540,2024-09,40,Female,,43,32944,116,No
11541,2024-10,33,Female,55910,71,16105,43,
11542,2024-10,30,Female,54028,17,1057,9,No
11543,2024-07,20,Female,39855,59,42740,19,No
11544,2024-01,26,Male,39281,3,44883,,No
11545,2024-07,31,Female,19841,29,6540,27,
11546,2024-10,30,Female,112204,22,,101,No
11547,2024-05,24,Male,75155,38,34396,112,No
11548,2024-06,32,Female,41918,54,,58,Yes
11549,2024-10,24,Male,71313,107,9792,25,Yes
11550,2024-07,55,Male,,93,26610,45,No
11551,2024-05,51,Male,47250,114,5849,102,No
11552,2024-07,58,Male,16922,50,30874,48,No
11553,2024-09,39,Female,46976,118,19509,50,No
11554,2024-03,,Female,26991,106,45587,81,No
11555,2024-08,,Female,119405,69,43091,44,Yes
11556,2024-02,61,Female,68744,30,557,59,Yes
11557,2024-11,18,Male,37733,23,9003,33,No
11558,2024-07,27,Male,,119,28793,103,Yes
11559,2024-02,60,Female,23108,85,43461,,Yes
11560,2024-04,33,Male,43715,90,19621,,No
11561,2024-07,63,,,118,5993,18,No
11562,2024-03,25,Female,52317,47,37145,55,No
11563,2024-02,42,Female,,21,2782,,No
11564,2024-11,29,,48362,20,23670,116,No
11565,2024-10,42,Male,69604,23,44643,106,No
11566,2024-07,34,Male,19889,,1931,15,No
11567,2024-01,43,Female,104557,21,45794,61,
11568,2024-08,63,Male,88748,21,,11,Yes
11569,2024-03,31,,46971,1,21091,36,No
11570,2024-12,,Male,,15,11851,15,No
11571,2024-12,53,Female,18201,17,32983,53,
11572,2024-02,40,Female,104882,51,31695,62,
11573,2024-03,,Female,52958,63,47907,48,No
11574,2024-05,23,Male,94251,14,37653,94,No
11575,2024-11,64,Male,20681,59,23235,,No
11576,2024-08,,Female,116982,83,,63,
11577,2024-10,60,Male,,50,4474,113,No
11578,2024-07,42,Female,97256,34,39173,87,
11579,2024-07,35,Female,82203,6,37733,43,No
11580,2024-12,30,Female,43152,109,20186,50,No
11581,2024-07,60,Female,65061,49,40213,60,No
11582,2024-08,,Male,72619,6,44326,112,Yes
11583,2024-01,45,Female,73235,117,13136,59,
11584,2024-04,35,Female,88740,118,35570,15,No
11585,2024-06,45,Male,,69,29623,29,
11586,2024-09,44,,,,32312,75,No
11587,2024-02,49,Female,76401,97,29260,109,No
11588,2024-01,64,Male,26217,77,5466,82,No
11589,2024-10,26,Male,63351,51,,,No
11590,2024-12,57,,,118,18926,31,No
11591,2024-02,49,Male,35654,1,14662,73,
11592,2024-07,37,Female,76314,13,16558,86,No
11593,2024-03,45,Female,16408,43,41982,11,No
11594,2024-10,50,Male,57903,27,44167,81,
11595,2024-02,21,Male,99208,71,3498,97,No
11596,2024-11,63,Female,,116,1409,62,No
11597,2024-07,51,Male,65572,3,45997,75,Yes
11598,2024-02,20,Female,73798,,35148,103,No
11599,2024-03,43,Male,116681,89,12997,,No
11600,2024-11,25,Female,45105,97,19444,51,No
11601,2024-07,23,Female,84634,104,8027,57,
11602,2024-04,33,Male,,,38964,4,No
11603,2024-01,,Male,22619,45,3572,36,Yes
11604,2024-05,56,Male,26939,78,12518,19,No
11605,2024-12,47,Male,33226,101,30152,24,
11606,2024-09,62,Female,40322,58,4976,,Yes
11607,2024-08,30,Female,73215,56,44335,49,No
11608,2024-12,22,Male,31878,54,30732,82,No
11609,2024-09,42,Female,21560,87,27982,97,No
11610,2024-10,,Female,,88,37757,46,No
11611,2024-09,35,Male,51212,29,21375,36,No
11612,2024-07,64,Male,109835,102,16719,10,Yes
11613,2024-04,35,,88079,54,30948,,No
11614,2024-05,19,Female,38946,27,14867,78,Yes
11615,2024-01,27,Female,46740,102,25620,7,No
11616,2024-01,62,Female,22253,117,7355,12,Yes
11617,2024-03,64,Male,94311,104,3597,86,No
11618,2024-08,29,Female,47813,,45085,91,No
11619,2024-02,64,Female,79331,,20389,,No
11620,2024-04,30,Female,42632,87,1584,,No
11621,2024-02,64,Male,63365,31,33820,75,No
11622,2024-05,28,Male,,36,22444,36,No
11623,2024-09,36,Male,48431,81,34421,60,No
11624,2024-01,52,,52436,61,22357,77,Yes
11625,2024-05,56,Male,33413,37,18570,96,Yes
11626,2024-09,43,Female,110761,67,24975,8,No
11627,2024-01,63,Male,53485,36,22719,7,
11628,2024-09,31,Male,83232,119,41957,,Yes
11629,2024-08,62,Female,31101,,31989,43,Yes
11630,2024-04,61,Female,23831,46,23678,58,Yes
11631,2024-12,41,Female,99583,79,13983,81,No
11632,2024-11,58,Male,66897,52,48302,86,No
11633,2024-10,18,Female,20004,49,45427,46,No
11634,2024-05,60,Male,103241,6,34073,34,Yes
11635,2024-05,39,Male,60924,10,34188,84,Yes
11636,2024-11,40,Female,36509,118,46430,117,No
11637,2024-12,36,Male,52170,,32029,72,No
11638,2024-06,35,Male,58555,23,34711,22,No
11639,2024-07,29,Female,29662,112,40316,91,Yes
11640,2024-08,45,Female,119216,17,46975,98,
11641,2024-08,45,Female,80930,110,34478,21,No
11642,2024-11,50,Male,62403,84,30177,15,No
11643,2024-02,36,Male,51365,44,16504,5,No
11644,2024-09,45,Male,77188,41,10772,102,No
11645,2024-07,54,,,15,6712,,No
11646,2024-04,,Female,113633,44,21571,72,No
11647,2024-04,52,Female,41673,110,43608,19,No
11648,2024-11,,Male,78471,58,10200,,No
11649,2024-08,52,Female,,86,30480,23,No
11650,2024-04,57,Male,72287,50,17797,83,No
11651,2024-06,33,Female,16645,52,41849,,No
11652,2024-05,55,,74076,70,29125,10,No
11653,2024-03,30,,109585,68,29331,31,No
11654,2024-10,40,Female,90351,63,29867,13,Yes
11655,2024-11,39,Female,65151,58,46313,22,No
11656,2024-02,33,,,23,35838,,Yes
11657,2024-09,,Female,114865,44,20621,39,No
11658,2024-10,52,Male,48541,,36047,10,No
11659,2024-09,62,Female,87847,83,25414,31,No
11660,2024-01,63,Male,102099,118,44896,43,No
11661,2024-10,25,Female,95739,109,17678,99,No
11662,2024-03,61,Female,65955,95,,77,No
11663,2024-08,39,Female,24290,44,14385,94,
11664,2024-06,38,Male,115354,,602,98,
11665,2024-05,43,Male,73942,67,27935,,No
11666,2024-05,57,Female,97667,28,13762,,No
11667,2024-06,38,Female,45143,67,7953,111,No
11668,2024-07,42,Female,39509,78,,68,No
11669,2024-01,58,Male,102780,18,45674,55,
11670,2024-09,18,,51741,27,12724,117,Yes
11671,2024-03,23,,41898,51,6672,68,No
11672,2024-04,40,Male,114919,60,11752,,No
11673,2024-10,40,Male,100674,74,18418,6,No
11674,2024-01,60,Female,77948,49,7697,,No
11675,2024-11,60,Female,76768,15,32091,28,No
11676,2024-10,40,,58262,83,14177,30,No
11677,2024-03,49,Female,20506,,11539,27,
11678,2024-02,,Female,35605,68,28285,69,No
11679,2024-02,30,Female,93590,15,5070,108,No
11680,2024-01,,Male,43231,51,7206,39,No
11681,2024-08,35,Male,94397,48,12155,35,No
11682,2024-03,40,Female,92123,72,33702,103,No
11683,2024-03,32,Female,28515,113,48407,44,No
11684,2024-06,50,Female,102211,117,9949,15,No
11685,2024-08,38,Female,53622,1,25130,83,No
11686,2024-09,56,Male,31600,7,9622,94,No
11687,2024-09,40,Female,,,46871,,No
11688,2024-04,44,Male,98279,31,,32,No
11689,2024-05,,Male,,18,25387,104,No
11690,2024-02,61,Female,36801,,14359,29,No
11691,2024-11,35,Female,52695,48,24140,63,Yes
11692,2024-09,41,,43853,30,48839,6,No
11693,2024-08,64,Male,19429,97,26032,90,Yes
11694,2024-03,57,Female,19606,111,39729,27,Yes
11695,2024-11,,Male,19478,7,39264,99,No
11696,2024-12,24,Male,98816,92,,28,Yes
11697,2024-09,37,Female,55134,113,3012,5,No
11698,2024-03,44,Female,84963,3,,41,No
11699,2024-09,23,Female,85897,107,22412,,Yes
11700,2024-02,44,Male,40475,,34531,112,No
11701,2024-12,26,Female,81177,6,36015,54,
11702,2024-10,62,Male,36730,95,15916,80,No
11703,2024-09,48,Female,36113,102,7780,105,No
11704,2024-08,38,Male,,15,11474,18,
11705,2024-09,43,Male,70746,71,44246,77,No
11706,2024-05,57,Female,57853,43,44275,,Yes
11707,2024-11,62,,100195,94,37031,89,
11708,2024-11,30,Male,51818,91,,74,No
11709,2024-02,,Male,52321,81,13531,29,No
11710,2024-08,37,Female,36309,119,43783,10,No
11711,2024-12,54,Male,33688,,33500,6,No
11712,2024-06,45,Male,43176,22,45812,80,Yes
11713,2024-08,34,Male,,61,2528,89,No
11714,2024-11,45,Male,82592,61,30933,108,No
11715,2024-05,58,,99728,53,18813,4,
11716,2024-10,19,Female,104012,26,49290,101,Yes
11717,2024-02,42,Female,24416,115,10150,34,No
11718,2024-06,58,,54994,91,26724,83,Yes
